2017,GDP per capita,Health spending per capita
United States,59531.7,10224
Australia,49743.7,4543.1
Austria,52708.4,5440
Belgium,47646.3,4774.3
Canada,46359.9,4826.3
Chile,23666.6,1914.8
Czech Republic,36959.6,2616.4
Denmark,50724,5182.8
Estonia,31634,2125.3
Finland,45257.3,4172.6
France,42784.9,4902.1
Germany,50822.1,5728.5
Greece,27789.3,2324.8
Hungary,28327.8,2044.6
Iceland,53982.3,4580.7
Ireland,76770.8,5449.4
Israel,38435.1,2833.6
Italy,39792.2,3541.7
Japan,43903.3,4717.3
Korea,38275,2897.1
Latvia,27474.6,1722.4
Lithuania,31765.2,2005.2
Luxembourg,104202.9,6474.8
Mexico,19139.7,1034.4
Netherlands,53100.3,5385.7
New Zealand,40916.9,3682.7
Norway,61255.5,6351.3
Poland,29290.6,1955.1
Portugal,32145.4,2888.2
Slovak Republic,32137.4,2268.9
Slovenia,34816,2775.5
Spain,38127,3370.9
Sweden,50483.4,5510.7
Switzerland,65331.5,8009.2
Turkey,28241.8,1193.9
United Kingdom,44019.1,4245.5